,Player,Year,poss,raptor_defense,raptor_total,war_total,war_reg_season,predator_defense,predator_total,pace_impact
14014,Lorenzen Wright,2009,234,0.743881401,-6.380077066,-0.233190987,-0.233190987,-0.061958187,-6.770807297,0.674577899
14015,Luther Wright,1994,180,-2.365061963,-11.18148761,-0.402752159,-0.402752159,-2.228491508,-10.62433426,1.700189444
14016,Sharone Wright,1995,3920,-0.626530462,-4.408612918,-1.729598288,-1.729598288,-0.730794022,-4.212055127,-0.004578202
14017,Sharone Wright,1996,2792,-2.419000278,-5.34137604,-1.89820806,-1.89820806,-2.187045013,-5.03078141,0.100460211
14018,Sharone Wright,1997,1926,-1.720526625,-10.03208131,-3.77061005,-3.77061005,-2.293443121,-10.00274802,0.531985355
14019,Sharone Wright,1998,86,-4.343779714,-8.042670741,-0.119658805,-0.119658805,-4.470301929,-8.823176738,0.649482057
14020,Tony Wroten,2013,539,-1.804326278,-4.498642838,-0.260839735,-0.220419094,-2.895230819,-5.78352978,0.73528044
14021,Tony Wroten,2014,3732,-1.533598699,-3.786128923,-0.949505351,-0.949505351,-2.236112132,-5.014824339,1.692902262
14022,Tony Wroten,2015,1816,-3.431833151,-3.688748491,-0.435955033,-0.435955033,-2.908850142,-3.450970795,1.632003973
14023,Tony Wroten,2016,307,-5.503318439,-15.6713449,-0.973227254,-0.973227254,-6.461568129,-14.361442,2.461124942
14024,AJ Wynder,1991,81,-3.230910443,-8.407880753,-0.111935953,-0.111935953,-4.861552268,-9.99899154,-0.566520506
14025,Guerschon Yabusele,2018,591,-2.003902123,-3.975737249,-0.179690715,-0.002645553,-2.795437415,-5.141046199,0.322214033
14026,Guerschon Yabusele,2019,570,2.503432369,-0.829234379,0.260889166,0.246715929,1.58299634,-2.062861861,0.298153497
14027,Vincent Yarbrough,2003,2648,0.530505344,-1.069261487,1.189268567,1.189268567,0.676208343,-1.430300829,0.392163893
14028,Danny Young,1991,1971,0.669173394,0.048770315,1.324572438,1.352037292,-0.354464339,-0.885291775,-0.174842013
14029,Danny Young,1992,2109,-0.382293786,-0.953701555,0.944086522,0.999392462,-0.911246368,-1.821366045,0.184474424
14030,Danny Young,1993,1642,-0.5997375,-1.236419076,0.642686835,0.642686835,-1.524953319,-2.712515058,-0.439419225
14031,Danny Young,1995,150,-0.66028623,1.798194069,0.179376061,0.179376061,-0.801856654,1.067032794,0.367613594
14032,James Young,2015,688,-3.60083678,-4.024322739,-0.216620669,-0.216620669,-4.063677879,-4.836961636,0.341069608
14033,James Young,2016,437,-3.276712542,-7.186275208,-0.479974221,-0.418174699,-3.132218208,-7.096585439,-0.337405181
14034,James Young,2017,543,-1.123209413,-2.376419648,0.049896661,0.034641346,-2.180748312,-3.007065528,-0.112257783
14035,James Young,2018,122,-1.274723418,-5.180085947,-0.075080367,-0.075080367,-3.341483108,-7.950931209,-0.720405803
14036,Joe Young,2016,820,-1.319720471,-4.73341387,-0.402921928,-0.333570833,-2.028667181,-4.927865893,-0.23606469
14037,Joe Young,2017,288,-3.998569498,-9.189918891,-0.438137357,-0.438137357,-5.164619972,-8.830293993,-1.199687709
14038,Joe Young,2018,1153,-1.862802395,-3.502033282,-0.215000853,-0.206322133,-2.354175982,-5.036239201,-0.910425929
14039,Korleone Young,1999,27,-3.71763017,8.165239215,0.085400191,0.085400191,-3.533771342,7.738108508,2.010222126
14040,Nick Young,2008,2215,-2.948495898,-5.98800256,-1.956156901,-1.93111108,-3.23901155,-6.211101598,0.694642304
14041,Nick Young,2009,3523,-1.233373402,-2.031326129,0.67363037,0.67363037,-1.807568973,-2.93834557,0.008589012
14042,Nick Young,2010,2743,-1.059970231,-1.830073912,0.669672598,0.669672598,-1.214344739,-2.266186159,0.384447217
14043,Nick Young,2011,4020,-1.827226875,-2.005772883,0.772127897,0.772127897,-1.678368754,-1.998316006,-0.02309732
14044,Nick Young,2012,3709,-2.081223682,-2.209121429,0.538345539,0.277706148,-1.83470854,-1.891886299,1.494250919
14045,Nick Young,2013,2706,-1.41373556,-1.741138048,0.726053699,0.726053699,-1.550889236,-2.054656146,-0.02796533
14046,Nick Young,2014,3752,-1.495506398,0.88859451,3.358380807,3.358380807,-1.909826971,0.170566154,-0.04918218
14047,Nick Young,2015,2027,-1.777788945,-0.022699225,1.384511272,1.384511272,-2.733767605,-1.39344308,-0.479489186
14048,Nick Young,2016,2080,-3.407188702,-4.180932604,-0.747036259,-0.747036259,-4.149496556,-5.611662781,-0.922167789
14049,Nick Young,2017,3236,-1.5052746,0.492258345,2.577782471,2.577782471,-1.488841301,0.467251788,0.146604338
14050,Nick Young,2018,3379,-1.325552679,-2.460220209,0.230187555,0.454514829,-1.675425974,-2.158940599,-0.365322768
14051,Nick Young,2019,78,-6.102882792,-9.753176981,-0.131958821,-0.131958821,-4.934923135,-7.606299107,-0.187290182
14052,Sam Young,2010,2606,-2.54962606,-5.017132454,-1.527679065,-1.527679065,-3.465447143,-6.027820071,-0.019026789
14053,Sam Young,2011,3540,0.227204729,-1.614620479,1.054371973,1.12004871,-0.305349999,-2.328366703,-0.099703211
14054,Sam Young,2012,721,0.437310587,-3.963114124,-0.242020904,-0.206949659,-0.689862065,-5.020384932,0.175502452
14055,Sam Young,2013,1556,-0.506675048,-3.345247567,-0.24088162,-0.366983284,-1.030754722,-4.343680118,0.326738408
14056,Thaddeus Young,2008,3250,0.912782795,2.105640451,4.26645041,3.575559,0.646938052,1.562026616,-0.26481511
14057,Thaddeus Young,2009,5318,1.534744738,1.240179165,5.712728045,5.388112065,1.538537741,1.629021045,-0.20593652
14058,Thaddeus Young,2010,4140,-0.855357755,-2.058245737,0.755428744,0.755428744,-0.769663799,-1.544624182,-0.19995189
14059,Thaddeus Young,2011,4356,1.042922396,0.977053225,4.275516945,4.247518234,0.973880131,1.018747953,-0.278919861
14060,Thaddeus Young,2012,3834,0.240139426,1.341338818,4.222122742,3.911909175,0.325403566,1.241295016,-0.547445177
14061,Thaddeus Young,2013,5041,2.06722476,2.38535232,6.86576624,6.86576624,2.60693754,2.922619136,-0.302266792
14062,Thaddeus Young,2014,5685,-1.196209176,-2.025490244,1.01265683,1.01265683,-0.595830858,-1.157120424,0.760111044
14063,Thaddeus Young,2015,5216,0.56780779,0.848852245,4.834188698,4.5642178,0.565556723,1.031766378,0.11037399
14064,Thaddeus Young,2016,4829,0.470862212,0.524286442,3.995038925,3.995038925,0.492132331,0.774480621,-0.630656719
14065,Thaddeus Young,2017,4850,2.294394744,1.185254868,4.815717903,4.272649299,2.30606681,1.342335496,0.332702351
14066,Thaddeus Young,2018,5737,1.907372899,1.567849299,6.217361207,5.96514597,2.638517589,2.375628441,-0.684571943
14067,Thaddeus Young,2019,5347,1.887133042,2.553316212,7.052929657,6.364635928,2.677257277,3.276307399,-0.873490912
14068,Thaddeus Young,2020,3393,0.76117694,-2.105239719,0.52673455,0.52673455,1.080236833,-1.773454141,0.65636901
14069,Thaddeus Young,2021,3443,1.437128235290428,4.722239511117714,6.296486507602485,6.296486507602485,1.419839427609776,4.761561468406152,-0.0239463223932122
14070,Tim Young,2000,275,-2.844746513,-6.694504101,-0.275886194,-0.275886194,-3.752696276,-8.027125925,0.060012554
14071,Trae Young,2019,5516,-4.517485888,-2.120987345,0.817245223,0.817245223,-4.777071484,-1.981474793,1.773287382
14072,Trae Young,2020,4645,-3.334709921,3.716427912,7.192126987,7.192126987,-3.784481238,3.69187961,2.888761773
14073,Trae Young,2021,5690,-3.949626894127585,2.11909593360368,6.963371726634473,5.481497112920191,-4.543474234240013,2.031370389223573,2.125883479077319
14074,Sun Yue,2009,56,-2.360190271,-8.89977849,-0.093271736,-0.093271736,-0.839312074,-6.626165853,5.723717089
14075,Cody Zeller,2014,2970,-0.477737672,-1.974073763,0.577502166,0.861539341,-0.762957142,-2.674112796,0.78633436
14076,Cody Zeller,2015,2935,2.107309063,1.996841546,3.604943419,3.604943419,2.163895868,1.858443742,0.097710858
14077,Cody Zeller,2016,3880,1.335264423,0.333201319,3.007366486,3.016358994,1.435244971,0.185322236,0.200479421
14078,Cody Zeller,2017,3460,1.384166627,-0.192157001,2.246437134,2.246437134,1.6360127,-0.533762254,-0.205132044
14079,Cody Zeller,2018,1304,1.976184001,0.765861797,1.132114903,1.132114903,1.300260787,-0.365364773,0.653268746
14080,Cody Zeller,2019,2606,0.551003528,1.015305121,2.395151564,2.395151564,0.640044641,0.91766135,0.310520809
14081,Cody Zeller,2020,2724,-1.293406683,-1.651580725,0.750758953,0.750758953,-1.206128536,-1.537213746,-0.102655073
14082,Cody Zeller,2021,2113,1.179117093114007,1.04405570753626,1.950657025823853,1.950657025823853,1.035134116970352,0.6222984212338125,0.2725618508368881
14083,Luke Zeller,2013,114,-1.850166994,-6.998347081,-0.125785483,-0.125785483,-2.7857142,-8.035823825,0.051911524
14084,Tyler Zeller,2013,3954,-0.707051538,-4.192089459,-1.494522615,-1.494522615,-0.433918612,-3.871732534,-0.078759686
14085,Tyler Zeller,2014,2088,2.523477954,1.542963244,2.293202972,2.293202972,0.352562608,-1.276355661,-0.18326825
14086,Tyler Zeller,2015,3711,0.460675676,-0.051168953,2.508760416,2.410854504,0.320770397,-0.5556677,-0.025132017
14087,Tyler Zeller,2016,1584,1.369388961,-2.464917829,0.127606368,-0.079364818,0.641257488,-2.868385555,0.59579601
14088,Tyler Zeller,2017,1249,1.070227358,-1.940668208,0.245976893,0.2939982,-0.772586578,-4.122921245,-0.406227563
14089,Tyler Zeller,2018,2444,-0.967418297,-2.821812383,-0.055736568,0.046784836,-0.989833355,-3.339749936,-0.233448827
14090,Tyler Zeller,2019,195,4.760427295,4.600012358,0.351930226,0.351930226,4.49678583,3.524085345,-0.011312446
14091,Tyler Zeller,2020,9,11.04089299,21.39366764,0.048898362,0.048898362,6.618078941,11.76605398,-0.775088357
14092,Wang Zhizhi,2001,118,-2.167349694,-4.009077512,-0.037943014,-0.05955294,-2.644258819,-4.540890799,0.890667194
14093,Wang Zhizhi,2002,1262,-1.140672589,-1.14963898,0.531772753,0.466319709,-1.592807078,-1.108796283,0.843973191
14094,Wang Zhizhi,2003,793,-2.806647347,-5.606074984,-0.602875998,-0.602875998,-3.697719569,-6.057025186,0.386854129
14095,Wang Zhizhi,2004,225,-1.010691521,-4.563958756,-0.116524156,-0.07667074,-2.120851576,-5.332940904,1.558003393
14096,Wang Zhizhi,2005,176,-0.037851147,-2.458622777,0.013651938,0.013651938,-1.262046083,-3.40329947,-0.167173172
14097,George Zidek,1996,1714,-2.227229126,-7.028906205,-1.955376219,-1.955376219,-1.707601749,-6.500531813,0.804694705
14098,George Zidek,1997,709,-2.655501656,-7.197973507,-0.870345481,-0.870345481,-2.911604992,-7.395154442,0.57102012
14099,George Zidek,1998,121,-3.861014224,-11.59177664,-0.291330119,-0.291330119,-4.289574792,-11.68690372,0.689432434
14100,Derrick Zimmerman,2006,61,-2.531411754,-5.122693406,-0.038750647,-0.038750647,-3.675061277,-7.221299455,0.030998596
14101,Stephen Zimmerman,2017,219,-9.410655952,-13.27560876,-0.57679541,-0.57679541,-7.264943771,-10.26887014,-0.538246939
14102,Paul Zipser,2017,1970,-1.265658092,-3.417938535,-0.343242242,-0.166206269,-1.510538311,-3.978372091,-0.160355073
14103,Paul Zipser,2018,1664,-1.421543737,-5.965127373,-1.342853963,-1.342853963,-1.389621268,-5.514791521,-0.645896583
14104,Ante Zizic,2018,498,-0.807603856,-0.140232994,0.315255745,0.315791727,-1.747443747,-2.308565133,0.236041483
14105,Ante Zizic,2019,2240,-0.690914256,-2.764314986,-0.007876689,-0.007876689,-2.024149495,-4.416712887,-0.331492553
14106,Ante Zizic,2020,468,-0.593044634,-3.118135035,-0.041254549,-0.041254549,-1.772787239,-4.687843124,-0.625339999
14107,Ivica Zubac,2017,1305,-3.040589086,-6.398767076,-1.141159698,-1.141159698,-2.932102876,-6.465706787,0.644128036
14108,Ivica Zubac,2018,871,2.688831985,-0.214877495,0.531967675,0.531967675,0.752874652,-1.86345613,0.311576011
14109,Ivica Zubac,2019,2345,1.813768007,-0.548676414,1.217133779,1.114995467,1.157823912,-1.652458799,0.077074179
14110,Ivica Zubac,2020,3447,3.549458296,4.649307641,6.224206621,5.02090261,3.331974486,3.021132457,-0.410164263
14111,Ivica Zubac,2021,3908,2.525735225981796,1.616696128297703,4.261327174497911,3.70463035862265,2.280011062244101,1.405672889094386,-0.1176227999385671
14112,Precious Achiuwa,2022,3802,2.144151406740321,-0.3732209835446072,2.262658045779584,2.309610968577074,2.024360199426617,-0.4595960991629738,-0.7286094997082039
14113,Steven Adams,2022,4392,0.4503484666970344,2.135828616382506,5.263587097232344,5.140587252649321,1.526354478379057,2.899693979936541,-0.2424297566585475
14114,Bam Adebayo,2022,4893,3.848342284714114,3.855426906686509,8.275218537607781,6.102629373035682,3.410085395878605,3.715577592551999,-0.1181483782609398
14115,Santi Aldama,2022,763,-1.865065459685644,-4.674542703711783,-0.354748465790142,-0.354748465790142,-2.28101610524989,-3.924820185379586,0.3575529361200886
14116,LaMarcus Aldridge,2022,2205,1.83076823317327,1.589610911796093,2.319517969225026,2.319517969225026,0.8445189462824505,1.135386873860277,-0.2260497374816763
14117,Nickeil Alexander-Walker,2022,3037,-1.223067919943629,-2.996787835492937,-0.1984664678446322,-0.2948744030341803,-1.313028957058782,-2.055011472326114,0.6862630318189362
14118,Grayson Allen,2022,4468,-0.0693876080218238,0.1449231449605747,3.122603752274343,2.866134370964548,-0.291375224284429,-0.2699511984447626,0.0220972895831115
14119,Jarrett Allen,2022,3667,4.089200453318242,4.283435126882165,6.460446751955602,6.460446751955602,3.470822716012623,3.417255139163745,-0.4787128880535944
14120,Jose Alvarado,2022,1979,4.342400039890017,4.871996272941223,3.669789400350585,3.610532587614111,4.026851912889879,4.514213814240396,-0.168992756308976
14121,Justin Anderson,2022,658,-4.791641060415535,-4.901258418882876,-0.3504605332475533,-0.3504605332475533,-4.185541625548939,-5.680764182516989,-0.6447119951273663
14122,Kyle Anderson,2022,3687,0.7177696426405302,-0.6063859987815933,1.876176607307193,1.63351349967296,1.040909979823021,-0.1386535096195736,0.2156386882824289
14123,Giannis Antetokounmpo,2022,5669,2.47923915762314,8.066855798792332,14.97824984891317,12.00410798990328,1.960607856002017,6.854629509258895,1.646594425394003
14124,Thanasis Antetokounmpo,2022,1053,-0.7190338401668618,-3.826846289820283,-0.2699030053389405,-0.2234183939709947,-0.8816033709842852,-3.524661291815835,0.119486194673352
14125,Carmelo Anthony,2022,3850,-1.801803438296084,-1.677093805158826,0.9805771759766458,0.9805771759766458,-2.121462186951498,-2.050713838217083,-0.0922284451652878
14126,Cole Anthony,2022,4282,-1.959666521370462,-2.08351886079795,0.6991643180040022,0.6991643180040022,-1.431170082998277,-2.61371070539829,-0.1393074094644593
14127,OG Anunoby,2022,3910,-0.1761561461871871,-0.0205172606033503,2.74299909255406,2.061409959719027,0.7095025604580039,1.292234515637265,-0.1411975971261987
14128,Ryan Arcidiacono,2022,157,5.765752228327526,1.54256049839312,0.1671225721840392,0.1671225721840392,3.018326868685266,-1.56954160335645,0.4071616689039133
14129,Trevor Ariza,2022,957,-0.4649381653588801,-4.500997447335151,-0.4092415283242185,-0.4092415283242185,-1.43852066904964,-5.060987201324068,-0.8456781082223833
14130,DJ Augustin,2022,1857,-5.672597528952269,-7.190249567664341,-1.992845831618175,-1.992845831618175,-6.188098685040163,-7.62087814230031,-0.3153027409809507
14131,Deni Avdija,2022,4128,2.02555564164735,1.111020325394805,3.914351013351983,3.914351013351983,1.773328890698839,0.7135955448097586,0.1556784452886819
14132,Joel Ayayi,2022,39,4.282426171007066,-3.321012889414724,-0.0056334009837892,-0.0056334009837892,-0.8260525648131394,-8.613822649529432,-3.31616330607102
14133,Deandre Ayton,2022,4359,1.12105891803172,0.8807699440746528,3.961705015981513,2.799981065293448,1.125588644201175,0.641712523701115,-0.262531455862596
14134,Udoka Azubuike,2022,410,3.475116648582556,-1.313438599381169,0.14274316679493,0.14274316679493,1.483308000555238,-3.6491130072321,-0.1251699910901752
14135,Marvin Bagley,2022,2358,-0.1595412173264991,-1.01078355272905,1.006485953995794,1.006485953995794,-0.5984827531768303,-1.949218511278269,-0.633417629967207
14136,LaMelo Ball,2022,5191,-0.6583781373652557,2.053293155753508,6.074391027392224,6.074391027392224,0.1054584430163694,4.139741121818188,2.340926419959541
14137,Lonzo Ball,2022,2528,2.937473604732819,2.941871126515012,3.545859532037733,3.545859532037733,3.252604922928741,4.144178250079335,0.7449966810391764
14138,Mo Bamba,2022,3805,0.584924445049678,-1.529649612626467,1.136567678060403,1.136567678060403,0.7403039184092018,-1.71945078046922,0.0795812747287766
14139,Desmond Bane,2022,5673,0.9340498046747177,4.027976711935018,9.345490071032632,6.87073615671475,1.524051486310568,4.930516535648563,-0.3112683616816551
14140,Dalano Banton,2022,1467,0.1952549173632254,-2.516510323076036,0.0827199263159973,0.0729126442879637,-0.2872370077513789,-3.083053546976306,-0.2417342590122044
14141,Cat Barber,2022,29,1.511149342173487,-10.67863036750617,-0.052325369903161,-0.052325369903161,-3.377100006101997,-13.11758260616666,-0.4983536484482829
14142,Harrison Barnes,2022,5451,-1.690969927659564,-0.5121151835980102,2.967496496799782,2.967496496799782,-2.121708212816213,-1.445742502328077,0.4652015782377242
14143,Scottie Barnes,2022,5553,0.6901858241586861,0.8347867912165415,5.022354503459047,4.637327677251969,2.070449171807445,2.394729562224905,-0.4895335614509623
14144,RJ Barrett,2022,4924,-0.9226728889697248,-1.579027829573333,1.453869685788175,1.453869685788175,-0.716531631806331,-1.215679230538762,0.6843307575943436
14145,Will Barton,2022,5062,-1.413020408315325,-1.946476895845533,0.9758200067300596,1.405969737324133,-1.725352875221322,-1.58474228782779,-0.0126394795004376
14146,Charles Bassey,2022,375,1.470544849871215,-0.900831071212318,0.1681764120768467,0.2565820888796967,0.7204786112261392,-1.419391165001253,0.0361931826380718
14147,Paris Bass,2022,16,-5.261385934836065,-2.016302807495902,0.0028556479401273,0.0028556479401273,-4.491036760168793,-7.053512844107264,8.980887412834196
14148,Keita Bates-Diop,2022,2037,1.038293521145638,-1.53778471917917,0.5898405207718032,0.5898405207718032,-0.3686654599427812,-3.302325618338664,-0.2399924125119536
14149,Nicolas Batum,2022,3038,1.709506444597252,0.1456774079961469,2.167206316226813,2.167206316226813,1.947662640894888,0.6699776466453944,0.3372733537914067
14150,Kent Bazemore,2022,1178,3.702800476232486,0.0499629903073218,0.7834455873077644,0.7834455873077644,2.835261294117994,-0.2529271885904616,0.6281918608988077
14151,Darius Bazley,2022,4045,-0.7608462760440569,-4.394615440986457,-1.613204802789284,-1.613204802789284,-1.155377858276263,-5.037327681824335,-0.0737449320221143
14152,Bradley Beal,2022,2979,0.6023012111534801,1.667996934009162,3.264921882632839,3.264921882632839,0.1510845990744571,1.430195779289605,0.6575180816184828
14153,Malik Beasley,2022,4517,-2.031229155097284,-1.564457489889143,1.270844472772599,1.380227530703889,-2.499728111869781,-1.821168257159204,0.2419957472456662
14154,Jordan Bell,2022,4,-34.69422326511177,-5.994510405795094,-0.0035077888817097,-0.0035077888817097,-0.8389146412130394,26.66003762709379,5.95330942855972
14155,DeAndre' Bembry,2022,2155,0.8958442822871703,0.0551647586596025,1.46802937307128,1.46802937307128,1.196973700177577,0.4364706845429236,-0.3067160526177889
14156,Davis Bertans,2022,2070,-0.8510028191087452,-1.302626174677773,0.7655432786681702,0.1685111405620305,-1.102233778601196,-0.7674085321350945,0.2670191081850752
